frame,x,y,z,mass,particle,duration,event_label,is_ghost,true_particle_id,parent_ids,predicted_class,predicted_label,confidence,prob_Non_event,prob_Merge,prob_Split,prob_Post merge,prob_Post split,correct_prediction,parent_ids_str
136.0,52.50757797362747,29.954794864169354,41.972680416582406,438124.2729003542,48.0,179.0,0,False,48.0,[0.0],0,Non-event,0.9843955,0.9843955,0.0011150294,0.0011013808,0.011314682,0.0020733406,1,[0.0]
136.0,78.24901630014276,88.29390080450085,12.433570468823252,300354.6510685345,49.0,114.0,0,False,49.0,"[4.0, 9.0]",0,Non-event,0.9821077,0.9821077,0.0010863441,0.0012447622,0.013594002,0.0019672634,1,"[4.0, 9.0]"
136.0,81.18232175594392,13.15687668947361,25.9407269873892,210501.24649533903,79.0,70.0,0,False,79.0,[],0,Non-event,0.9815693,0.9815693,0.0010731381,0.0012405033,0.014173439,0.0019437026,1,[]
136.0,62.5207276663953,94.58515186151514,3.9093304534224576,238698.8285046194,80.0,55.0,0,False,80.0,[],0,Non-event,0.9838104,0.9838104,0.0010919025,0.0011350287,0.011927693,0.0020349284,1,[]
136.0,11.99634821629389,26.088184390996847,20.3424638672476,504045.53510281176,81.0,73.0,0,False,81.0,[],0,Non-event,0.98368466,0.98368466,0.0011009366,0.0011244755,0.012055614,0.002034286,1,[]
136.0,99.43503364072168,63.03567996766001,3.8979665908718433,271678.2063751905,85.0,98.0,0,False,85.0,[],0,Non-event,0.98260134,0.98260134,0.0010867793,0.0011899703,0.013141437,0.0019804984,1,[]
136.0,45.438658993636494,69.91264527641567,46.40243532222591,215362.3249054471,87.0,38.0,0,False,87.0,[],0,Non-event,0.9687982,0.9687982,0.0010317677,0.0018429647,0.02648535,0.001841582,1,[]
136.0,2.1523708469583043,66.35118138180452,14.4783665684555,330472.35120163544,90.0,93.0,0,False,90.0,"[17.0, 58.0]",0,Non-event,0.98886824,0.98886824,0.0010625749,0.0007320759,0.0067440835,0.0025930074,1,"[17.0, 58.0]"
136.0,42.29983688664621,9.638471991451285,2.1555200623388693,345116.68866296706,94.0,62.0,0,False,94.0,[91.0],0,Non-event,0.9875158,0.9875158,0.0010848143,0.0008341773,0.008177406,0.002387861,1,[91.0]
136.0,97.4794613226416,45.15621357360176,17.367272040891606,401872.7772540247,99.0,83.0,0,False,99.0,[],0,Non-event,0.98369044,0.98369044,0.0011723066,0.0012070636,0.011777061,0.0021531966,1,[]
136.0,53.81782009188814,65.59261128419155,46.55294700355025,124528.36478555865,105.0,53.0,0,False,105.0,"[23.0, 30.0]",0,Non-event,0.99050283,0.99050283,0.0010319493,0.00057774055,0.0044390745,0.0034483906,1,"[23.0, 30.0]"
136.0,32.06882475179034,23.053914463407427,29.1338217576074,265105.37790060905,106.0,49.0,0,False,106.0,[86.0],0,Non-event,0.9903797,0.9903797,0.0009882266,0.00058046577,0.0047429814,0.0033085253,1,[86.0]
136.0,91.75244857733747,98.48828289388612,22.333209991931323,199402.46163223885,109.0,69.0,0,False,109.0,"[77.0, 84.0, 100.0]",0,Non-event,0.990207,0.990207,0.0009986544,0.0006075047,0.0050802864,0.0031065287,1,"[77.0, 84.0, 100.0]"
137.0,0.8825667079251216,35.22080373484469,49.27205279209403,108979.33499097968,6.0,178.0,0,False,6.0,[],0,Non-event,0.99030775,0.99030775,0.0010006962,0.0005966282,0.004873843,0.0032209845,1,[]
137.0,77.52334285701237,57.80259254864651,45.920815292730666,369401.6638468388,36.0,188.0,0,False,36.0,"[5.0, 13.0, 27.0]",0,Non-event,0.9852137,0.9852137,0.0011118442,0.0010397383,0.010520142,0.0021145195,1,"[5.0, 13.0, 27.0]"
137.0,57.039824807229394,25.024822499852547,38.90098392763504,455419.2168473448,48.0,179.0,0,False,48.0,[0.0],0,Non-event,0.9841367,0.9841367,0.001111611,0.0011159097,0.01157809,0.0020576224,1,[0.0]
137.0,78.55902549616349,86.09141684608635,1.5161873131654204,290756.13802976446,49.0,114.0,0,False,49.0,"[4.0, 9.0]",0,Non-event,0.9790419,0.9790419,0.001206437,0.0018119643,0.015734402,0.0022053719,1,"[4.0, 9.0]"
137.0,87.43647066552825,18.22703414874833,24.94347048843436,215430.4834154687,79.0,70.0,0,False,79.0,[],0,Non-event,0.9817945,0.9817945,0.0010752962,0.0012225396,0.013956169,0.0019514563,1,[]
137.0,63.41839669718111,97.63510604099598,7.858818014309625,239362.27068463108,80.0,55.0,0,False,80.0,[],0,Non-event,0.98539436,0.98539436,0.0012156101,0.001119788,0.00994399,0.0023262037,1,[]
137.0,1.5932317676597338,36.136363282526894,25.06016326932508,457278.4982717696,81.0,73.0,0,False,81.0,[],0,Non-event,0.9838308,0.9838308,0.0011106785,0.0011376797,0.01187869,0.002042052,1,[]
137.0,98.18844992753029,74.30098801379889,4.708916385408118,290306.9776870947,85.0,98.0,0,False,85.0,[],0,Non-event,0.98473155,0.98473155,0.0010881564,0.0010553423,0.011047581,0.0020774128,1,[]
137.0,49.13107195924905,58.63262664271883,45.84401283672533,196468.3876665342,87.0,38.0,0,False,87.0,[],0,Non-event,0.97567874,0.97567874,0.0010345401,0.0014956497,0.019945972,0.0018451591,1,[]
137.0,12.63645010337601,59.65928832413133,25.195961560849472,394203.9224497513,90.0,93.0,0,False,90.0,"[17.0, 58.0]",0,Non-event,0.9827155,0.9827155,0.0010917728,0.0011980723,0.012999574,0.001995042,1,"[17.0, 58.0]"
137.0,42.3949214141539,16.989619934771387,6.85919756750797,377267.1192887452,94.0,62.0,0,False,94.0,[91.0],0,Non-event,0.9800718,0.9800718,0.0010652755,0.0013345076,0.015618151,0.0019103758,1,[91.0]
137.0,92.89381350478892,45.96106552660856,17.572518755208037,509736.1951593766,99.0,83.0,0,False,99.0,[],0,Non-event,0.9837519,0.9837519,0.0011340161,0.0011851435,0.011846338,0.0020825758,1,[]
137.0,57.464580034180415,74.24523513082089,44.15781500792445,122896.40777837776,105.0,53.0,0,False,105.0,"[23.0, 30.0]",0,Non-event,0.99056923,0.99056923,0.0010241123,0.0005689241,0.004334835,0.0035028213,1,"[23.0, 30.0]"
137.0,35.19598498710569,1.2648084997411413,33.247948184808195,275658.92239502864,106.0,49.0,0,False,106.0,[86.0],0,Non-event,0.9841521,0.9841521,0.0010794203,0.001077343,0.011648794,0.0020423818,1,[86.0]
137.0,87.6721712047846,99.86096904331716,13.506026270683533,221956.75435292584,109.0,69.0,0,False,109.0,"[77.0, 84.0, 100.0]",0,Non-event,0.98875856,0.98875856,0.001045038,0.00074038387,0.006746742,0.0027093105,1,"[77.0, 84.0, 100.0]"
138.0,4.6512248218250125,21.63954552123628,43.248834273828834,113753.5850710381,6.0,178.0,0,False,6.0,[],0,Non-event,0.98962724,0.98962724,0.0010190068,0.00065891986,0.005802209,0.0028927363,1,[]
138.0,71.89062318450067,56.02660004599405,50.05334441826712,380625.8732144159,36.0,188.0,0,False,36.0,"[5.0, 13.0, 27.0]",0,Non-event,0.9841687,0.9841687,0.0011183119,0.0011246093,0.011529065,0.0020592664,1,"[5.0, 13.0, 27.0]"
138.0,70.70821044586239,26.578872196333496,42.75831151649198,507396.6599111132,48.0,179.0,0,False,48.0,[0.0],0,Non-event,0.983706,0.983706,0.0011079258,0.0011469038,0.01200121,0.0020380325,1,[0.0]
138.0,69.15528893939087,90.62059181487642,8.447399247975817,307136.8941452499,49.0,114.0,0,False,49.0,"[4.0, 9.0]",1,Merge,0.5646229,0.34921193,0.5646229,0.015805932,0.021408187,0.04895107,0,"[4.0, 9.0]"
138.0,90.48816397442437,15.57218330179229,44.9363207586394,212236.6302193733,79.0,70.0,0,False,79.0,[],0,Non-event,0.98166645,0.98166645,0.0010773464,0.0012345902,0.014072395,0.0019491148,1,[]
138.0,62.44881460861883,86.76930095259034,4.587347391473038,217470.3525805705,80.0,55.0,0,False,80.0,[],1,Merge,0.6266041,0.28697342,0.6266041,0.010141783,0.011729528,0.0645512,0,[]
138.0,0.3746819063807208,43.17483842453172,28.493382631350823,468581.3580542632,81.0,73.0,0,False,81.0,[],0,Non-event,0.9843157,0.9843157,0.0011180611,0.0011075833,0.011388648,0.0020700423,1,[]
138.0,86.27636113460348,68.17669108805339,2.0497023416630817,254367.83161117253,85.0,98.0,0,False,85.0,[],0,Non-event,0.9872066,0.9872066,0.001072648,0.00085226336,0.008534773,0.0023338425,1,[]
138.0,45.91035907572431,48.01407079648654,46.14949843736568,174672.9022971613,87.0,38.0,0,False,87.0,[],0,Non-event,0.9869321,0.9869321,0.0011302897,0.00090319937,0.008733974,0.0023003835,1,[]
138.0,22.814248279691487,73.81370834839217,23.665871831204537,410430.2891650972,90.0,93.0,0,False,90.0,"[17.0, 58.0]",0,Non-event,0.98279095,0.98279095,0.0010993932,0.0012057384,0.012911596,0.0019922403,1,"[17.0, 58.0]"
138.0,46.86676376263523,24.021854071796245,6.455241344262872,420433.7811435662,94.0,62.0,0,False,94.0,[91.0],0,Non-event,0.98041475,0.98041475,0.0010618968,0.001304568,0.015307457,0.0019113614,1,[91.0]
138.0,89.30338004241021,47.37822575652312,17.655054646076525,394358.7867693584,99.0,83.0,0,False,99.0,[],0,Non-event,0.98468703,0.98468703,0.0011506904,0.0011100699,0.010896078,0.0021561254,1,[]
138.0,42.404849459728354,73.4025095556664,33.332954702011094,145524.44087890693,105.0,53.0,0,False,105.0,"[23.0, 30.0]",0,Non-event,0.97751254,0.97751254,0.0018046605,0.004110635,0.013196187,0.0033759351,1,"[23.0, 30.0]"
138.0,35.899404750091165,3.890449747148452,43.09075300889171,270494.9628868183,106.0,49.0,0,False,106.0,[86.0],0,Non-event,0.98272,0.98272,0.0010839872,0.0011818934,0.013032303,0.001981795,1,[86.0]
138.0,87.24128994124369,92.88455289403286,12.528802223126409,201481.17921865376,109.0,69.0,0,False,109.0,"[77.0, 84.0, 100.0]",0,Non-event,0.98665375,0.98665375,0.0012030292,0.000978416,0.008685948,0.002478852,1,"[77.0, 84.0, 100.0]"
139.0,7.255884155901828,26.912522061579853,40.21693735301321,120497.2666390366,6.0,178.0,0,False,6.0,[],0,Non-event,0.9883314,0.9883314,0.00105246,0.00077191443,0.007294003,0.002550151,1,[]
139.0,61.85418506576084,47.35724531517784,41.93215355304088,416008.2726424946,36.0,188.0,0,False,36.0,"[5.0, 13.0, 27.0]",0,Non-event,0.97994256,0.97994256,0.0011271106,0.00145557,0.015449651,0.0020251977,1,"[5.0, 13.0, 27.0]"
139.0,75.69428067176176,32.09039946704838,45.17760765302618,417660.3926522999,48.0,179.0,0,False,48.0,[0.0],0,Non-event,0.98455054,0.98455054,0.0011265123,0.0011060623,0.011118771,0.002098106,1,[0.0]
139.0,69.01307668752473,90.67487282947808,9.186599808510516,239499.6438047237,49.0,114.0,1,False,49.0,"[4.0, 9.0]",1,Merge,0.9848984,0.0057314835,0.9848984,0.001568178,0.00037523176,0.007426753,1,"[4.0, 9.0]"
139.0,94.47804453765852,25.727578321413063,40.04071502675604,204250.92515750445,79.0,70.0,0,False,79.0,[],0,Non-event,0.9803366,0.9803366,0.0010686021,0.0013066829,0.015366197,0.0019219978,1,[]
139.0,62.06799090113072,86.0207297722761,4.128917457578625,220797.8018070717,80.0,55.0,1,False,80.0,[],1,Merge,0.9955864,0.0031191276,0.9955864,0.00020837411,8.485673e-05,0.0010012322,1,[]
139.0,3.097168961435433,53.45092876275241,32.85256219367891,457184.1287333809,81.0,73.0,0,False,81.0,[],0,Non-event,0.98450863,0.98450863,0.0011119685,0.0010933706,0.011209978,0.0020761027,1,[]
139.0,78.35646030975087,57.93907503449678,6.877687444464901,347505.1608796018,85.0,98.0,0,False,85.0,[],0,Non-event,0.98170966,0.98170966,0.0011375634,0.0014210658,0.0136659825,0.0020656753,1,[]
139.0,64.49841969812645,38.128747281110094,36.77382544454776,162715.40159488737,87.0,38.0,0,False,87.0,[],0,Non-event,0.9910086,0.9910086,0.0009121348,0.00044628204,0.0033183708,0.0043146336,1,[]
139.0,15.956348376453422,72.19665233321126,26.168353086349548,345925.37625079893,90.0,93.0,0,False,90.0,"[17.0, 58.0]",0,Non-event,0.98337144,0.98337144,0.0011138399,0.0011614953,0.012331825,0.0020213716,1,"[17.0, 58.0]"
139.0,53.16176972245386,24.52998674649229,3.1695859903033345,306241.10548388824,94.0,62.0,0,False,94.0,[91.0],0,Non-event,0.99027026,0.99027026,0.0010532865,0.00061196386,0.0048187827,0.0032457712,1,[91.0]
139.0,90.58992112181954,53.21676811204168,17.19557374807707,425907.6038288738,99.0,83.0,0,False,99.0,[],0,Non-event,0.9854028,0.9854028,0.0011517302,0.0010606371,0.010202124,0.0021827323,1,[]
139.0,38.54245457575592,71.31696539120385,26.60346602443602,147935.5442728341,105.0,53.0,0,False,105.0,"[23.0, 30.0]",0,Non-event,0.98634374,0.98634374,0.0012853616,0.0011218102,0.008492878,0.0027562508,1,"[23.0, 30.0]"
139.0,37.55320883034501,1.1683123491712089,43.65868725577948,279236.95748144394,106.0,49.0,0,False,106.0,[86.0],0,Non-event,0.9822203,0.9822203,0.0010823961,0.0012157155,0.013514,0.0019675696,1,[86.0]
139.0,87.17630743203362,93.12981381296544,13.318611981888036,242046.96982338408,109.0,69.0,0,False,109.0,"[77.0, 84.0, 100.0]",0,Non-event,0.9869372,0.9869372,0.0011243756,0.00093652535,0.008646614,0.0023553206,1,"[77.0, 84.0, 100.0]"
139.0,65.93076373078091,88.45232331084298,7.075833656449404,395358.4032360455,110.0,61.0,3,False,110.0,[],3,Post merge,0.9911006,0.0014147864,0.00083472923,0.006434133,0.9911006,0.00021572855,1,[]
140.0,3.736316908792981,25.778390256533108,29.019874429183563,128856.82771695511,6.0,178.0,0,False,6.0,[],0,Non-event,0.98710257,0.98710257,0.0010740039,0.00087651366,0.008636207,0.0023107477,1,[]
140.0,66.6304072665251,45.84467791864284,36.29151553807144,430683.870672304,36.0,188.0,0,False,36.0,"[5.0, 13.0, 27.0]",0,Non-event,0.9835396,0.9835396,0.0011408208,0.0011895978,0.012053474,0.0020765204,1,"[5.0, 13.0, 27.0]"
140.0,81.07862610943457,34.995923031233815,49.20842772643536,466365.5832440593,48.0,179.0,0,False,48.0,[0.0],0,Non-event,0.98555017,0.98555017,0.0011675988,0.00105268,0.010005959,0.002223506,1,[0.0]
140.0,88.58215057407175,16.997821979550903,29.325880408987363,210833.60409706447,79.0,70.0,0,False,79.0,[],0,Non-event,0.9786138,0.9786138,0.0010554323,0.0014046412,0.017027374,0.0018987764,1,[]
140.0,8.147198887121586,48.993754573843525,28.882543310111835,442800.62924605614,81.0,73.0,0,False,81.0,[],0,Non-event,0.9847001,0.9847001,0.0011161157,0.0010841389,0.011010247,0.0020893898,1,[]
140.0,84.37785191455704,57.99815683954982,0.2983895553389709,346113.4748564145,85.0,98.0,0,False,85.0,[],0,Non-event,0.9852604,0.9852604,0.0014073204,0.0012469839,0.009487861,0.0025973853,1,[]
140.0,72.90062744962633,44.546878382897006,39.76622969273419,198997.93683838347,87.0,38.0,0,False,87.0,[],0,Non-event,0.98973733,0.98973733,0.0010626743,0.00066773477,0.0056350254,0.0028973103,1,[]
140.0,10.707665949031291,62.94297190440985,24.63480841288874,399584.4985116371,90.0,93.0,0,False,90.0,"[17.0, 58.0]",0,Non-event,0.9782381,0.9782381,0.001058285,0.0013944273,0.01742828,0.0018808896,1,"[17.0, 58.0]"
140.0,45.64949874261512,25.778853525975563,1.2593531974409475,309802.9823799903,94.0,62.0,0,False,94.0,[91.0],4,Post split,0.72052675,0.26138148,0.01361396,0.0030039574,0.0014738988,0.72052675,0,[91.0]
140.0,87.04970514146578,49.16156422365746,18.89356840655761,403266.1235645457,99.0,83.0,0,False,99.0,[],0,Non-event,0.9848284,0.9848284,0.0011421011,0.0010966073,0.010819065,0.0021138275,1,[]
140.0,37.89534770573376,76.5341002145818,25.659882923019936,110327.70853109608,105.0,53.0,0,False,105.0,"[23.0, 30.0]",0,Non-event,0.98002565,0.98002565,0.0022147216,0.0008178157,0.003767266,0.013174562,1,"[23.0, 30.0]"
140.0,44.74329047019681,11.92256660329847,33.550397129802775,274615.28224733693,106.0,49.0,0,False,106.0,[86.0],0,Non-event,0.98241675,0.98241675,0.0010807372,0.0011991523,0.01333116,0.0019722376,1,[86.0]
140.0,99.7219584847149,95.34727310211927,13.448973959081384,189146.118646679,109.0,69.0,0,False,109.0,"[77.0, 84.0, 100.0]",0,Non-event,0.98743314,0.98743314,0.0010760255,0.00084843935,0.008266615,0.0023758078,1,"[77.0, 84.0, 100.0]"
140.0,56.46389394549752,88.2372098245273,0.0626587515472659,457042.7424856368,110.0,61.0,0,False,110.0,[],0,Non-event,0.97927,0.97927,0.0014930723,0.0013973413,0.015422897,0.0024167332,1,[]
141.0,1.2048009074885615,18.45237950963807,26.27538097027441,119403.1837122745,6.0,178.0,0,False,6.0,[],0,Non-event,0.98791575,0.98791575,0.0010604075,0.0008047158,0.0077647036,0.0024544494,1,[]
141.0,62.72176045534867,47.62675847414396,39.55438603074168,351236.81328945,36.0,188.0,0,False,36.0,"[5.0, 13.0, 27.0]",0,Non-event,0.9830595,0.9830595,0.0012210704,0.0012973008,0.012226348,0.0021958107,1,"[5.0, 13.0, 27.0]"
141.0,79.0514994849279,38.66103118052433,47.67214493778944,445067.1528244663,48.0,179.0,0,False,48.0,[0.0],0,Non-event,0.98451275,0.98451275,0.0011855534,0.0011321242,0.010988838,0.0021807682,1,[0.0]
141.0,78.36704632893816,16.685840974014457,29.08615041157488,180617.5866128684,79.0,70.0,0,False,79.0,[],0,Non-event,0.98301905,0.98301905,0.0010876417,0.0011562901,0.012739216,0.0019978012,1,[]
141.0,3.8685073689279177,47.23650867778274,23.90900954254277,440329.7833564163,81.0,73.0,0,False,81.0,[],0,Non-event,0.9845861,0.9845861,0.001112543,0.0010867461,0.011134236,0.002080247,1,[]
141.0,80.85405342206556,59.72910360728401,3.896839639851648,301709.7240391368,85.0,98.0,0,False,85.0,[],0,Non-event,0.97965413,0.97965413,0.002841052,0.0010591259,0.0044979565,0.011947748,1,[]
141.0,88.49641469918865,40.853489245221134,39.22599240807998,157999.6803094685,87.0,38.0,0,False,87.0,[],0,Non-event,0.65046126,0.65046126,0.01683182,0.30433238,0.010518415,0.017856099,1,[]
141.0,14.489166700601368,61.36631496819626,14.478378971207803,415317.6033216176,90.0,93.0,0,False,90.0,"[17.0, 58.0]",0,Non-event,0.96247935,0.96247935,0.00101675,0.001994955,0.03268477,0.00182422,1,"[17.0, 58.0]"
141.0,43.03257430820481,22.18250217117692,0.1649439841439272,366791.8190319225,94.0,62.0,0,False,94.0,[91.0],0,Non-event,0.50023293,0.50023293,0.021799807,0.37879732,0.03393239,0.065237515,1,[91.0]
141.0,78.78683392540658,57.13343315229056,14.849598999771496,462985.9331802258,99.0,83.0,0,False,99.0,[],0,Non-event,0.97608614,0.97608614,0.0010794034,0.0018969794,0.018988498,0.0019489725,1,[]
141.0,30.357383781232453,61.64241916928461,25.351701937297808,148577.26911670965,105.0,53.0,0,False,105.0,"[23.0, 30.0]",0,Non-event,0.9903628,0.9903628,0.0010021515,0.0005887615,0.004737627,0.0033086757,1,"[23.0, 30.0]"
141.0,40.23012889715455,2.913359553402147,35.151177017486376,247180.7888519264,106.0,49.0,0,False,106.0,[86.0],0,Non-event,0.98355746,0.98355746,0.0010831184,0.0011194779,0.01222412,0.0020158405,1,[86.0]
141.0,87.43782989741185,93.95187745163165,23.33268540615561,217844.02772904752,109.0,69.0,0,False,109.0,"[77.0, 84.0, 100.0]",0,Non-event,0.9838578,0.9838578,0.0010815554,0.0011007173,0.011930497,0.0020293798,1,"[77.0, 84.0, 100.0]"
141.0,53.60546481801592,87.76712153969387,2.412735858952576,566926.5486736096,110.0,61.0,0,False,110.0,[],0,Non-event,0.9814895,0.9814895,0.001643603,0.0013475474,0.012913966,0.0026053984,1,[]
142.0,9.677480250539178,15.168760416293882,13.227428862156849,124823.24216671342,6.0,178.0,0,False,6.0,[],0,Non-event,0.98911846,0.98911846,0.0010378662,0.00070715434,0.006408983,0.0027275023,1,[]
142.0,68.11219064379665,44.470627272793166,25.86844775101485,431992.8360220775,36.0,188.0,0,False,36.0,"[5.0, 13.0, 27.0]",0,Non-event,0.98353183,0.98353183,0.0011092923,0.0011596736,0.012168566,0.0020305435,1,"[5.0, 13.0, 27.0]"
142.0,80.2842433176481,38.50638844516785,47.20939302788179,486723.2418488062,48.0,179.0,0,False,48.0,[0.0],0,Non-event,0.98229444,0.98229444,0.0010959127,0.0012291563,0.01340254,0.0019779485,1,[0.0]
142.0,82.69510110081828,12.642466503312288,29.751503844897567,174507.9474980502,79.0,70.0,0,False,79.0,[],0,Non-event,0.9859067,0.9859067,0.0010628334,0.0009435715,0.009914536,0.0021723574,1,[]
142.0,4.87522397531213,39.22610668911498,18.6008744843134,477025.48264871474,81.0,73.0,0,False,81.0,[],0,Non-event,0.9840725,0.9840725,0.0011162455,0.0011309534,0.011621898,0.0020583498,1,[]
142.0,77.97705723711181,65.11014891488281,-0.4620252863028055,331735.78635833296,85.0,98.0,0,False,85.0,[],0,Non-event,0.9829495,0.9829495,0.0023341873,0.0008701986,0.0039440575,0.009902092,1,[]
142.0,93.2322642947395,41.78749786699468,47.3916223944469,190824.76267597568,87.0,38.0,0,False,87.0,[],1,Merge,0.53248763,0.08781135,0.53248763,0.02355232,0.33956733,0.016581388,0,[]
142.0,27.774377666759687,62.41110764152894,9.772058452622923,439861.8144820694,90.0,93.0,0,False,90.0,"[17.0, 58.0]",0,Non-event,0.9596351,0.9596351,0.0010047768,0.002144366,0.035403997,0.0018117512,1,"[17.0, 58.0]"
142.0,40.77262587030734,21.35808939046586,0.6242922724860527,429088.9339208025,94.0,62.0,0,False,94.0,[91.0],0,Non-event,0.55007285,0.55007285,0.018247867,0.36139607,0.03460338,0.035679802,1,[91.0]
142.0,77.8275873222476,62.76309377945802,3.91213454974393,475846.0992616008,99.0,83.0,0,False,99.0,[],0,Non-event,0.9161475,0.9161475,0.004852989,0.019683274,0.05101024,0.008306019,1,[]
142.0,17.035407291973662,54.85374038969813,13.627953589397476,115116.07261055634,105.0,53.0,0,False,105.0,"[23.0, 30.0]",0,Non-event,0.9911137,0.9911137,0.00090610975,0.0004463456,0.00315983,0.0043740533,1,"[23.0, 30.0]"
142.0,45.46570347082765,13.08234261798219,29.759789450773823,240685.7509801637,106.0,49.0,0,False,106.0,[86.0],0,Non-event,0.986628,0.986628,0.0010695603,0.00090103934,0.009146546,0.002254967,1,[86.0]
142.0,82.77592750430156,99.37799939426822,18.91689518337018,208413.26273364763,109.0,69.0,0,False,109.0,"[77.0, 84.0, 100.0]",0,Non-event,0.9829144,0.9829144,0.0010816157,0.0011626761,0.012853786,0.0019874386,1,"[77.0, 84.0, 100.0]"
142.0,43.37438184734189,94.67134026748728,4.4323188053346,461297.63220644224,110.0,61.0,0,False,110.0,[],0,Non-event,0.9847474,0.9847474,0.001142395,0.0010800322,0.0109259905,0.002104218,1,[]
143.0,23.98547435886826,12.67326847751112,11.44374432166959,111094.49111074924,6.0,178.0,0,False,6.0,[],0,Non-event,0.98987925,0.98987925,0.0010152906,0.00063864095,0.005476058,0.0029908158,1,[]
143.0,66.04546273121778,43.02556798668481,30.377461960326283,476958.6163495294,36.0,188.0,0,False,36.0,"[5.0, 13.0, 27.0]",0,Non-event,0.98372275,0.98372275,0.0011058904,0.0011349585,0.011999914,0.0020364525,1,"[5.0, 13.0, 27.0]"
143.0,79.25438700836227,34.308221417248745,38.03904980147614,527545.3197889222,48.0,179.0,0,False,48.0,[0.0],0,Non-event,0.98101234,0.98101234,0.0010720057,0.0012585873,0.014744769,0.0019122765,1,[0.0]
143.0,81.66524846661405,22.91080148944113,41.69515725912016,163021.78387416885,79.0,70.0,0,False,79.0,[],0,Non-event,0.99117357,0.99117357,0.0009260952,0.00048649742,0.003624098,0.0037897727,1,[]
143.0,17.317714753201,31.00689449589724,26.870240684886934,456026.85092346906,81.0,73.0,0,False,81.0,[],0,Non-event,0.98411095,0.98411095,0.0011761321,0.0011749959,0.011369277,0.0021686035,1,[]
143.0,78.48768016837145,63.76724805889288,6.16646769250847,326968.93983674824,85.0,98.0,0,False,85.0,[],0,Non-event,0.85687333,0.85687333,0.012998092,0.0037373055,0.0055794828,0.12081177,1,[]
143.0,93.29271155018452,42.11332416761843,46.109938400482605,151900.23510400753,87.0,38.0,2,False,87.0,[],2,Split,0.9684983,0.0037993183,0.022225242,0.9684983,0.0040582237,0.0014189868,1,[]
143.0,34.918636900976566,73.66844774750653,10.248707247671335,394760.0244502538,90.0,93.0,0,False,90.0,"[17.0, 58.0]",0,Non-event,0.9859984,0.9859984,0.0011534108,0.0010374798,0.009548129,0.0022624948,1,"[17.0, 58.0]"
143.0,44.45031464416654,26.523013176782428,1.6618053459272175,340016.09252826154,94.0,62.0,0,False,94.0,[91.0],0,Non-event,0.9841777,0.9841777,0.0012420886,0.0012162176,0.011098152,0.0022658762,1,[91.0]
143.0,79.36809979583404,71.26954527389319,4.68540254080573,437302.2224784836,99.0,83.0,0,False,99.0,[],0,Non-event,0.7201431,0.7201431,0.016306635,0.2096462,0.024755932,0.029148165,1,[]
143.0,18.49744519891812,57.89765149026201,22.692723720419675,129583.0571779698,105.0,53.0,0,False,105.0,"[23.0, 30.0]",0,Non-event,0.9901654,0.9901654,0.000984466,0.00059771095,0.005118733,0.0031335878,1,"[23.0, 30.0]"
143.0,29.482370346269963,9.326054825841636,39.04114945139542,244686.2126464109,106.0,49.0,0,False,106.0,[86.0],0,Non-event,0.9852588,0.9852588,0.0010757932,0.0010027008,0.010557282,0.002105398,1,[86.0]
143.0,79.08527057964601,96.39030337247442,7.521006260439793,215687.9805736544,109.0,69.0,0,False,109.0,"[77.0, 84.0, 100.0]",0,Non-event,0.98258084,0.98258084,0.0010790072,0.0011754722,0.013190156,0.0019746656,1,"[77.0, 84.0, 100.0]"
143.0,35.1943265575399,92.24924020916905,1.9691160611173109,443024.34928637167,110.0,61.0,0,False,110.0,[],0,Non-event,0.9828902,0.9828902,0.0011832451,0.0012830055,0.012518925,0.0021246336,1,[]
143.0,94.07094651065484,41.86981272395269,48.13228379319002,87997.99418922407,111.0,1.0,4,False,111.0,[],4,Post split,0.9892322,0.0007357507,0.009856978,0.00017082716,4.1519097e-06,0.9892322,1,[]
143.0,92.67897537954232,42.53100397922439,45.88705649204831,85030.94640766176,112.0,1.0,4,False,112.0,[],4,Post split,0.9878247,0.000704067,0.011264937,0.00020162386,4.7328654e-06,0.9878247,1,[]
144.0,26.890887645483875,19.62226736352972,16.035363253422364,126210.1826387804,6.0,178.0,0,False,6.0,[],0,Non-event,0.98900104,0.98900104,0.0010385622,0.0007157641,0.006532681,0.002711878,1,[]
144.0,71.37273404257733,47.483894427543554,39.70275549841321,374045.9830021815,36.0,188.0,0,False,36.0,"[5.0, 13.0, 27.0]",0,Non-event,0.98377985,0.98377985,0.0011081886,0.0011468637,0.011925086,0.0020400076,1,"[5.0, 13.0, 27.0]"
144.0,91.35823987484451,32.332504400159216,40.24848599407583,442772.1407979095,48.0,179.0,0,False,48.0,[0.0],0,Non-event,0.9459022,0.9459022,0.0008347756,0.0024510873,0.049139354,0.0016726007,1,[0.0]
144.0,73.22038417458289,30.59217995811597,42.91963309912399,215211.5132276345,79.0,70.0,0,False,79.0,[],0,Non-event,0.99085885,0.99085885,0.0009774409,0.00052225566,0.0040721693,0.0035693184,1,[]
144.0,19.915625996235264,32.62267257905047,24.807039453391614,503567.23826510506,81.0,73.0,0,False,81.0,[],0,Non-event,0.9853676,0.9853676,0.0011630814,0.001073961,0.010189348,0.002206016,1,[]
